"siteID","date","lai_mean","lai_median","lai_sd","n_pixels"
"HARV",2018-02-02,0.382446808510638,0.3,0.516011412571659,188
"HARV",2018-02-10,0.63563829787234,0.6,0.11634411903251,188
"HARV",2018-02-18,0.617021276595745,0.6,0.216505201366347,188
"HARV",2018-02-26,0.720744680851064,0.7,0.1453208830914,188
"HARV",2018-03-06,0.404787234042553,0.4,0.161306356306321,188
"HARV",2018-03-14,0.531382978723404,0.5,0.151018652131498,188
"HARV",2018-03-22,0.678191489361702,0.7,0.180619627302112,188
"HARV",2018-03-30,0.71968085106383,0.7,0.146202936594278,188
"HARV",2018-04-07,0.887765957446809,0.9,0.154120962670146,188
"HARV",2018-04-15,1.19627659574468,1.2,0.228543325056588,188
"HARV",2018-04-23,1.08723404255319,1.1,0.172266453575328,188
"HARV",2018-05-01,1.5781914893617,1.6,0.262653928450328,188
"HARV",2018-05-09,1.7531914893617,1.7,0.224061740755751,188
"HARV",2018-05-17,5.32234042553192,5.4,0.856950725883543,188
"HARV",2018-05-25,4.79468085106383,4.9,1.03473027525006,188
"HARV",2018-06-02,4.16010638297872,4.6,1.02761547843045,188
"HARV",2018-06-10,5.46170212765958,5.5,0.78653186927538,188
"HARV",2018-06-18,5.18191489361702,5.5,1.17363758911307,188
"HARV",2018-06-26,5.4,5.6,1.05120251995889,188
"HARV",2018-07-04,5.70638297872341,5.8,0.816580650943202,188
"HARV",2018-07-12,5.40744680851064,5.5,0.795473741295943,188
"HARV",2018-07-20,5.57553191489362,5.5,0.762585830388038,188
"HARV",2018-07-28,4.37446808510638,4.5,1.74159163605694,188
"HARV",2018-08-05,5.46542553191489,5.7,1.10720843256427,188
"HARV",2018-08-13,2.1936170212766,1.6,1.35751491345159,188
"HARV",2018-08-21,5.17553191489362,5.2,0.832968555198367,188
"HARV",2018-08-29,4.60053191489362,4.7,0.94430447711533,188
"HARV",2018-09-06,4.71382978723404,4.8,0.595006145446138,188
"HARV",2018-09-14,4.36648936170213,4.6,1.12819690268283,188
"HARV",2018-09-22,3.59734042553192,4.1,1.07635915872488,188
"HARV",2018-09-30,3.13404255319149,3.8,1.13519799130503,188
"HARV",2018-10-08,2.00851063829787,2.1,1.14183074449941,188
"HARV",2018-10-16,1.76223404255319,1.7,0.491868975761016,188
"HARV",2018-10-24,0.907978723404255,0.7,0.446124319708974,188
"HARV",2018-11-01,0.857446808510638,0.9,0.147702086127598,188
"HARV",2018-11-09,0.861702127659575,0.9,0.187357865116779,188
"HARV",2018-11-17,0.745212765957447,0.7,0.187948273253697,188
"HARV",2018-11-25,0.21968085106383,0.1,0.3215701855432,188
"HARV",2018-12-03,0.813297872340426,0.7,0.215157638008298,188
"HARV",2018-12-11,0.909574468085106,0.9,0.209439868687822,188
"HARV",2018-12-19,0.891489361702128,0.9,0.171909424272205,188
"HARV",2018-12-27,0.951063829787234,0.9,0.191668542355207,188
"HARV",2019-01-01,0.865957446808511,0.9,0.241454235647592,188
"HARV",2019-01-09,0.926595744680851,0.9,0.211779085743295,188
"HARV",2019-01-17,0.707978723404255,0.7,0.174558754874038,188
"HARV",2019-01-25,0.879787234042553,0.9,0.191017420732572,188
"HARV",2019-02-02,0.823404255319149,0.9,0.17113995393263,188
"HARV",2019-02-10,0.542553191489362,0.5,0.185570005933231,188
"HARV",2019-02-18,0.375,0.4,0.164373710116734,188
"HARV",2019-02-26,0.522872340425532,0.5,0.146831944683437,188
"HARV",2019-03-06,0.452127659574468,0.5,0.174422637129348,188
"HARV",2019-03-14,0.732446808510638,0.7,0.148289254627192,188
"HARV",2019-03-22,1.09202127659574,1.1,0.198362708820907,188
"HARV",2019-03-30,1.18031914893617,1.2,0.173931894764543,188
"HARV",2019-04-07,1.15,1.2,0.171342606406152,188
"HARV",2019-04-15,1.23191489361702,1.2,0.267574874705727,188
"HARV",2019-04-23,1.45904255319149,1.4,0.307261734650789,188
"HARV",2019-05-01,1.51808510638298,1.4,0.263446010037733,188
"HARV",2019-05-09,1.7063829787234,1.7,0.384404118525989,188
"HARV",2019-05-17,3.37978723404255,3,1.10807244953525,188
"HARV",2019-05-25,5.30372340425532,5.3,0.870451949783827,188
"HARV",2019-06-02,5.2186170212766,5.3,0.892166864160241,188
"HARV",2019-06-10,5.17925531914894,5.3,0.937595900962119,188
"HARV",2019-06-18,4.64202127659575,4.95,1.21891955294442,188
"HARV",2019-06-26,5.06702127659574,5.3,1.34505537709766,188
"HARV",2019-07-04,5.40372340425532,5.5,0.832968384455729,188
"HARV",2019-07-12,4.83776595744681,5,1.20609384462548,188
"HARV",2019-07-20,5.42765957446809,5.5,0.847633289607691,188
"HARV",2019-07-28,5.3936170212766,5.5,0.997302083686703,188
"HARV",2019-08-05,5.23989361702128,5.4,1.03900095441465,188
"HARV",2019-08-13,5.16968085106383,5.4,1.25935468758808,188
"HARV",2019-08-21,5.46170212765958,5.5,0.927143434550848,188
"HARV",2019-08-29,4.39946808510638,4.5,0.824523673247801,188
"HARV",2019-09-06,4.66010638297872,4.9,1.14193474502012,188
"HARV",2019-09-14,4.60797872340426,4.6,0.568693182105925,188
"HARV",2019-09-22,4.44202127659574,4.6,0.708761184502358,188
"HARV",2019-09-30,2.6218085106383,2.6,0.899258711670572,188
"HARV",2019-10-08,1.33031914893617,1.2,0.359122376852921,188
"HARV",2019-10-16,0.976595744680851,0.9,0.203407092623116,188
"HARV",2019-10-24,0.772872340425532,0.7,0.165656188899468,188
"HARV",2019-11-01,0.941489361702128,0.9,0.23213013797381,188
"HARV",2019-11-09,0.881382978723404,0.9,0.179494841144521,188
"HARV",2019-11-17,0.897340425531915,0.9,0.203822694951662,188
"HARV",2019-11-25,0.929787234042553,0.9,0.200443245322752,188
"HARV",2019-12-03,0.430851063829787,0.4,0.246917508035099,188
"HARV",2019-12-11,0.502659574468085,0.5,0.101556607137566,188
"HARV",2019-12-19,0.871808510638298,0.9,0.2060655768421,188
"HARV",2019-12-27,0.923936170212766,0.7,1.01860313083652,188
"HARV",2020-01-01,0.638829787234043,0.7,0.426943762362533,188
"HARV",2020-01-09,0.55,0.5,0.164658129059092,188
"HARV",2020-01-17,0.793617021276596,0.8,0.163719148222873,188
"HARV",2020-01-25,1.02287234042553,1,0.240894599804176,188
"HARV",2020-02-02,0.334042553191489,0.2,0.540756687402927,188
"HARV",2020-02-10,0.488829787234043,0.5,0.109117572688698,188
"HARV",2020-02-18,0.822872340425532,0.8,0.229060496132814,188
"HARV",2020-02-26,1.00478723404255,1,0.180102340030015,188
"HARV",2020-03-05,0.929787234042553,0.9,0.206488226404426,188
"HARV",2020-03-13,1.05212765957447,1,0.196345610058248,188
"HARV",2020-03-21,1.2686170212766,1.2,0.231304605352747,188
"HARV",2020-03-29,0.830851063829787,0.8,0.252485651943561,188
"HARV",2020-04-06,1.27553191489362,1.2,0.19795001271064,188
"HARV",2020-04-14,0.877127659574468,0.9,0.240227709891762,188
"HARV",2020-04-22,1.39255319148936,1.35,0.252998852992318,188
"HARV",2020-04-30,1.03351063829787,1,0.178209799131648,188
"HARV",2020-05-08,1.66223404255319,1.6,0.258356195088853,188
"HARV",2020-05-16,2.49468085106383,2.4,0.599084331823747,188
"HARV",2020-05-24,4.65106382978723,4.7,0.758445452175278,188
"HARV",2020-06-01,4.17393617021277,4.5,1.22767178292863,188
"HARV",2020-06-09,5.09787234042553,5.3,1.14979456183182,188
"HARV",2020-06-17,5.42446808510638,5.7,1.33734401720962,188
"HARV",2020-06-25,4.88457446808511,5.1,0.901885327609597,188
"HARV",2020-07-03,5.4936170212766,5.6,0.986465468185598,188
"HARV",2020-07-11,5.43244680851064,5.75,1.23905275719941,188
"HARV",2020-07-19,4.78670212765957,5.5,1.30931821936749,188
"HARV",2020-07-27,5.58776595744681,5.65,0.903178764564381,188
"HARV",2020-08-04,5.1313829787234,5.5,1.40827356744996,188
"HARV",2020-08-12,5.09627659574468,5.4,1.2826013706631,188
"HARV",2020-08-20,5.20691489361702,5.1,0.872947587226389,188
"HARV",2020-08-28,4.89787234042553,5.1,1.08302198746245,188
"HARV",2020-09-05,4.90957446808511,5,1.00651026798465,188
"HARV",2020-09-13,3.86436170212766,4.4,0.895536237063813,188
"HARV",2020-09-21,4.23829787234043,4.5,0.817993682621255,188
"HARV",2020-09-29,2.33297872340426,2.2,0.975736474666231,188
"HARV",2020-10-07,3.09840425531915,2.7,1.00072038564685,188
"HARV",2020-10-15,1.18829787234043,1.2,0.147967609534603,188
"HARV",2020-10-23,0.362765957446809,0.2,0.293233510116474,188
"HARV",2020-10-31,1.01276595744681,1,0.167545375801764,188
"HARV",2020-11-08,0.920744680851064,0.9,0.161031032062343,188
"HARV",2020-11-16,0.543085106382979,0.5,0.210690368125466,188
"HARV",2020-11-24,0.568085106382979,0.5,0.190531351558547,188
"HARV",2020-12-02,0.73936170212766,0.7,0.159355711549679,188
"HARV",2020-12-10,0.49468085106383,0.5,0.146522631550526,188
"HARV",2020-12-18,0.636702127659575,0.6,0.216149523894782,188
"HARV",2020-12-26,0.871808510638298,0.9,0.183847546502501,188
"HARV",2021-01-01,0.895744680851064,0.9,0.247518116278372,188
"HARV",2021-01-09,0.920212765957447,0.9,0.154490563361358,188
"HARV",2021-01-17,0.976595744680851,1,0.196724804073978,188
"HARV",2021-01-25,0.570212765957447,0.6,0.1102547242579,188
"HARV",2021-02-02,0.421808510638298,0.4,0.129593876249637,188
"HARV",2021-02-10,0.361170212765957,0.3,0.157292305178619,188
"HARV",2021-02-18,0.359574468085106,0.4,0.135488144151427,188
"HARV",2021-02-26,0.575531914893617,0.6,0.12597102647336,188
"HARV",2021-03-06,1.12925531914894,1.1,0.217534750370175,188
"HARV",2021-03-14,1.14202127659574,1.1,0.184391351933545,188
"HARV",2021-03-22,1.21702127659574,1.2,0.183919476609837,188
"HARV",2021-03-30,1.12021276595745,1.1,0.205058899708176,188
"HARV",2021-04-07,1.2563829787234,1.2,0.216712683759649,188
"HARV",2021-04-15,0.962234042553192,0.9,0.207375524189255,188
"HARV",2021-04-23,1.07287234042553,1.1,0.1963796516269,188
"HARV",2021-05-01,0.94468085106383,0.9,0.207411869707422,188
"HARV",2021-05-09,1.93882978723404,1.8,0.484114178389356,188
"HARV",2021-05-17,3.57393617021277,4.35,1.80480980560464,188
"HARV",2021-05-25,4.65585106382979,5.1,1.12531294240363,188
"HARV",2021-06-02,5.15744680851064,5.2,0.954078143606386,188
"HARV",2021-06-10,5.31276595744681,5.65,1.14758374783723,188
"HARV",2021-06-18,5.14946808510638,5.4,1.09405282651766,188
"HARV",2021-06-26,5.275,5.7,1.15460598182325,188
"HARV",2021-07-04,5.13776595744681,5.5,1.11949630982505,188
"HARV",2021-07-12,4.85531914893617,5.5,1.38831001956821,188
"HARV",2021-07-20,5.49840425531915,5.6,1.18828848582459,188
"HARV",2021-07-28,5.34148936170213,5.7,1.37205958418722,188
"HARV",2021-08-05,4.8936170212766,5.4,1.57325973872216,188
"HARV",2021-08-13,5.21542553191489,5.3,0.82606361823816,188
"HARV",2021-08-21,4.55851063829787,4.4,0.801457172166238,188
"HARV",2021-08-29,5.03989361702128,5.2,1.20429445000464,188
"HARV",2021-09-06,4.45691489361702,4.8,0.971247091374933,188
"HARV",2021-09-14,4.56489361702128,4.7,0.800829442583608,188
"HARV",2021-09-22,4.09414893617021,4.4,0.811757069077149,188
"HARV",2021-09-30,3.49095744680851,4,1.04219694850012,188
"HARV",2021-10-08,1.88457446808511,1.8,0.555214782150023,188
"HARV",2021-10-16,1.49095744680851,1.4,0.310550896218493,188
"HARV",2021-10-24,0.923936170212766,0.9,0.212223865684336,188
"HARV",2021-11-01,1.04042553191489,1,0.165027399401407,188
"HARV",2021-11-09,0.831382978723404,0.7,0.22521339168506,188
"HARV",2021-11-17,0.812234042553192,0.7,0.180045474085439,188
"HARV",2021-11-25,0.697872340425532,0.7,0.146968455565783,188
"HARV",2021-12-03,0.806914893617021,0.6,0.910605988035134,188
"HARV",2021-12-11,0.839893617021277,0.8,0.178987017011025,188
"HARV",2021-12-19,0.826063829787234,0.8,0.190443996203785,188
"HARV",2021-12-27,0.0234042553191489,0,0.0715385269446499,188
"HARV",2022-01-01,0.83936170212766,0.8,0.173801832637355,188
"HARV",2022-01-09,0.696808510638298,0.7,0.144379274483714,188
"HARV",2022-01-17,0.591489361702128,0.6,0.212778700266946,188
"HARV",2022-01-25,0.501595744680851,0.5,0.140463733051101,188
"HARV",2022-02-02,0.566489361702128,0.5,0.175792825602413,188
"HARV",2022-02-10,0.592021276595745,0.6,0.162171624856268,188
"HARV",2022-02-18,0.823404255319149,0.9,0.188960303057357,188
"HARV",2022-02-26,0.427659574468085,0.4,0.137124211086621,188
"HARV",2022-03-06,0.484042553191489,0.5,0.114977971839912,188
"HARV",2022-03-14,1.14095744680851,1.1,0.181122874054455,188
"HARV",2022-03-22,0.983510638297872,0.9,0.207079036019943,188
"HARV",2022-03-30,0.879787234042553,0.9,0.0976513357080721,188
"HARV",2022-04-07,0.724468085106383,0.7,0.129735370488051,188
"HARV",2022-04-15,1.0781914893617,1.1,0.181210798547077,188
"HARV",2022-04-23,1.20265957446809,1.2,0.189407607501645,188
"HARV",2022-05-01,1.30797872340426,1.3,0.181762492893777,188
"HARV",2022-05-09,1.64946808510638,1.65,0.336146349020705,188
"HARV",2022-05-17,3.84148936170213,4.2,1.41809615344693,188
"HARV",2022-05-25,3.63351063829787,4.4,1.41700686841203,188
"HARV",2022-06-02,5.2781914893617,5.35,0.923144431971576,188
"HARV",2022-06-10,5.2718085106383,5.8,1.27547953676146,188
"HARV",2022-06-18,4.92340425531915,5.5,1.5647128544839,188
"HARV",2022-06-26,4.48191489361702,4.7,1.06474498123781,188
"HARV",2022-07-04,5.09468085106383,5,0.816850220435797,188
"HARV",2022-07-12,5.23936170212766,5.2,0.915723387829211,188
"HARV",2022-07-20,5.03617021276596,5.55,1.43324552709093,188
"HARV",2022-07-28,4.99255319148936,5.5,1.4804060262317,188
"HARV",2022-08-05,4.31648936170213,4.4,1.08435368013833,188
"HARV",2022-08-13,5.02287234042553,5.2,0.973476181867852,188
"HARV",2022-08-21,4.1218085106383,4.4,1.44251819533911,188
"HARV",2022-08-29,4.75957446808511,5.4,1.73712647038262,188
"HARV",2022-09-06,5.38510638297872,5.4,0.811278445353301,188
"HARV",2022-09-14,4.86702127659574,5,0.742576566263801,188
"HARV",2022-09-22,4.65744680851064,4.8,0.767172649513057,188
"HARV",2022-09-30,2.06223404255319,1.9,0.652276399297795,188
"HARV",2022-10-08,2.75797872340426,2.5,1.03819576094663,188
"HARV",2022-10-24,1.03617021276596,1,0.189201001585679,188
"HARV",2022-11-01,0.984574468085106,0.9,0.185651993994266,188
"HARV",2022-11-09,0.923404255319149,0.9,0.20808550891215,188
"HARV",2022-11-17,0.941489361702128,0.9,0.222244060316838,188
"HARV",2022-11-25,0.952659574468085,0.9,0.200915953545563,188
"HARV",2022-12-03,0.98563829787234,0.9,0.234591730963944,188
"HARV",2022-12-11,0.755851063829787,0.7,0.256504305973252,188
"HARV",2022-12-19,0.841489361702128,0.8,0.22272477655041,188
"HARV",2022-12-27,0.695744680851064,0.7,0.409098367841386,188
"HARV",2023-01-01,0.896808510638298,0.9,0.202894629094555,188
"HARV",2023-01-09,0.738297872340426,0.7,0.172807198663387,188
"HARV",2023-01-17,0.71063829787234,0.7,0.155792323787464,188
"HARV",2023-01-25,0.948404255319149,0.9,0.219253976684474,188
"HARV",2023-02-02,0.817553191489362,0.8,0.153951073346087,188
"HARV",2023-02-10,0.606382978723404,0.6,0.218065638275331,188
"HARV",2023-02-18,0.801595744680851,0.7,0.163999499095944,188
"HARV",2023-02-26,0.382978723404255,0.4,0.14076817356658,188
"HARV",2023-03-06,0.7,0.6,0.168351554757611,188
"HARV",2023-03-14,1.10053191489362,1,0.311885303960062,188
"HARV",2023-03-22,0.669148936170213,0.7,0.116110399009824,188
"HARV",2023-03-30,1.14308510638298,1.1,0.204769475685992,188
"HARV",2023-04-07,1.17925531914894,1.2,0.210539106135172,188
"HARV",2023-04-15,1.34042553191489,1.3,0.204400335368233,188
"HARV",2023-04-23,1.12925531914894,1,0.809664536543537,188
"HARV",2023-05-01,1.69627659574468,1.7,0.233634313841935,188
"HARV",2023-05-09,2.07127659574468,1.95,0.468384946219489,188
"HARV",2023-05-17,3.44095744680851,3.1,1.06523735814868,188
"HARV",2023-05-25,5.31968085106383,5.3,0.716785683298076,188
"HARV",2023-06-02,4.75531914893617,4.8,0.952634065265963,188
"HARV",2023-06-10,3.08723404255319,2.9,1.49306661724814,188
"HARV",2023-06-18,4.06276595744681,4.3,1.66142030872906,188
"HARV",2023-06-26,5.13244680851064,5.4,1.21829212110343,188
"HARV",2023-07-04,5.30797872340426,5.65,1.27915837954989,188
"HARV",2023-07-12,2.99414893617021,2.1,1.77794504319731,188
"HARV",2023-07-20,5.0468085106383,5.2,0.971211507351897,188
"HARV",2023-07-28,5.2063829787234,5.3,1.12784954723848,188
"HARV",2023-08-05,3.8968085106383,4.6,1.46104146633294,188
"HARV",2023-08-13,3.57872340425532,3.1,2.16868191519385,188
"HARV",2023-08-21,4.64946808510638,4.7,0.783281001504721,188
"HARV",2023-08-29,4.89627659574468,4.9,0.635523253263495,188
"HARV",2023-09-06,4.57606382978723,4.8,0.908316557795796,188
"HARV",2023-09-14,4.58936170212766,4.8,0.758547455867795,188
"HARV",2023-09-22,1.99095744680851,1.75,1.11871447342289,188
"HARV",2023-09-30,3.9031914893617,4.4,0.967156052271762,188
"HARV",2023-10-08,2.06648936170213,1.8,0.806586797510539,188
"HARV",2023-10-16,1.06595744680851,1.1,0.268906755399207,188
"HARV",2023-10-24,1.0936170212766,1.1,0.136658762063886,188
"HARV",2023-11-01,0.747340425531915,0.7,0.121678769976194,188
"HARV",2023-11-09,0.907446808510638,0.9,0.133034804422079,188
"HARV",2023-11-17,0.728723404255319,0.7,0.140375615617552,188
"HARV",2023-11-25,0.888829787234043,0.9,0.145641537700265,188
"HARV",2023-12-03,0.437234042553192,0.4,0.17334953873092,188
"HARV",2023-12-11,0.609042553191489,0.6,0.137094129409614,188
"HARV",2023-12-19,0.705851063829787,0.7,0.153106230462215,188
"HARV",2023-12-27,0.18563829787234,0.1,0.14388095577428,188
"HARV",2024-01-01,0.884042553191489,1,0.331357019112877,188
"HARV",2024-01-09,0.695212765957447,0.7,0.367574005712769,188
"HARV",2024-01-17,0.520212765957447,0.5,0.195445350340827,188
"HARV",2024-01-25,0,0,0,188
"HARV",2024-02-02,0.910106382978723,0.9,0.174141098859462,188
"HARV",2024-02-10,0.676063829787234,0.7,0.109013251268363,188
"HARV",2024-02-18,0.783510638297872,0.8,0.118341547274637,188
"HARV",2024-02-26,0.906914893617021,0.9,0.147002321606642,188
"HARV",2024-03-05,0.822340425531915,0.9,0.131754313017633,188
"HARV",2024-03-13,0.945744680851064,0.9,0.237259258731684,188
"HARV",2024-03-21,0.751063829787234,0.7,0.139705328429775,188
"HARV",2024-03-29,1.15531914893617,1.2,0.148876017955433,188
"HARV",2024-04-06,1.14787234042553,1.1,0.206435873123205,188
"HARV",2024-04-14,1.16223404255319,1.2,0.166464682097163,188
"HARV",2024-04-22,1.25,1.2,0.271950766226788,188
"HARV",2024-04-30,0.791489361702128,0.8,0.138099843342204,188
"HARV",2024-05-08,1.97659574468085,2,0.622557349876731,188
"HARV",2024-05-16,3.14468085106383,3.1,1.15264095928512,188
"HARV",2024-05-24,3.21382978723404,2.8,1.55832084755381,188
"HARV",2024-06-01,4.79414893617021,5.3,1.39415043002886,188
"HARV",2024-06-09,4.55691489361702,5.4,1.6246776901885,188
"HARV",2024-06-17,3.98776595744681,4.3,1.23232283971969,188
"HARV",2024-06-25,4.86648936170213,5.3,1.49965928925321,188
"HARV",2024-07-03,4.98617021276596,5.4,1.38325362890857,188
"HARV",2024-07-11,2.71276595744681,2.25,1.31590306053191,188
"HARV",2024-07-19,2.80957446808511,1.9,1.88702686949327,188
"HARV",2024-07-27,4.20212765957447,4.8,1.43969535721409,188
"HARV",2024-08-04,4.21755319148936,5,1.62900198190444,188
"HARV",2024-08-12,4.49414893617021,4.8,1.36409960084112,188
"HARV",2024-08-20,4.9436170212766,5.4,1.40849663933722,188
"HARV",2024-08-28,4.99255319148936,5,0.700227520198425,188
"HARV",2024-09-05,4.86914893617021,4.8,0.977120794588936,188
"HARV",2024-09-13,4.8563829787234,5.1,1.2492614725807,188
"HARV",2024-09-21,2.49521276595745,1.7,1.67217827051792,188
"HARV",2024-09-29,2.3718085106383,2.2,0.913653373659786,188
"HARV",2024-10-07,2.11276595744681,2,0.613525630224084,188
"HARV",2024-10-15,1.32925531914894,1.3,0.198511785836359,188
"HARV",2024-10-23,1.01808510638298,0.9,0.204736829097158,188
"HARV",2024-10-31,0.575531914893617,0.6,0.102572442341325,188
"HARV",2024-11-08,0.965957446808511,0.9,0.213478043800505,188
"HARV",2024-11-16,1.0718085106383,1.1,0.210684967781536,188
"HARV",2024-11-24,1.03085106382979,1,0.256060903410784,188
"HARV",2024-12-02,0.775,0.7,0.192541404672785,188
"HARV",2024-12-10,0.673404255319149,0.6,0.383391990776309,188
"HARV",2024-12-18,0.670744680851064,0.7,0.297485862196592,188
"HARV",2024-12-26,0.678191489361702,0.6,0.231717432411399,188
"HARV",2025-01-01,0.677127659574468,0.7,0.160741080143907,188
"HARV",2025-01-09,1.20585106382979,1.2,0.426047396561121,188
"HARV",2025-01-17,0.776595744680851,0.7,0.280726914295019,188
"HARV",2025-01-25,0.628723404255319,0.7,0.289983344690647,188
"HARV",2025-02-02,0.360106382978723,0.4,0.108731083482091,188
"HARV",2025-02-10,0.301595744680851,0.3,0.183103390865656,188
"HARV",2025-02-18,0.506382978723404,0.5,0.147208252673724,188
"HARV",2025-02-26,0.525,0.5,0.191706381997042,188
"HARV",2025-03-06,0.906914893617021,0.9,0.174910376413162,188
"HARV",2025-03-14,0.512765957446809,0.5,0.173811652042403,188
"HARV",2025-03-22,1.05585106382979,0.9,0.305244390820216,188
"HARV",2025-03-30,0.499468085106383,0.6,0.166273191997574,188
"HARV",2025-04-07,1.22021276595745,1.2,0.162256670789949,188
"HARV",2025-04-15,0.954255319148936,1,0.143794932427663,188
"HARV",2025-04-23,0.981382978723404,1,0.0860555853672377,188
"HARV",2025-05-01,1.31382978723404,1.3,0.264312674921235,188
"HARV",2025-05-09,1.90106382978723,1.8,0.586295299079016,188
"HARV",2025-05-17,0.63031914893617,0.4,0.704899510610672,188
"HARV",2025-05-25,4.23617021276596,4.9,1.43238711523039,188
"HARV",2025-06-02,4.58297872340426,5.1,1.42206735836858,188
"HARV",2025-06-10,4.3468085106383,5.2,1.63053759893216,188
"HARV",2025-06-18,5.26755319148936,5.5,0.837465218267566,188
"HARV",2025-06-26,5.40053191489362,5.5,0.912509458770142,188
"HARV",2025-07-04,4.11436170212766,4.3,1.60349088330959,188
"HARV",2025-07-12,2.67287234042553,1.9,1.73844796620706,188
"HARV",2025-07-20,3.58723404255319,3.4,1.32024418763524,188
"HARV",2025-07-28,5.11223404255319,5.1,0.730767165938315,188
"HARV",2025-08-05,3.925,4.75,1.67914623709833,188
"HARV",2025-08-13,4.13776595744681,4.8,1.45267936424577,188
"HARV",2025-08-21,4.66223404255319,5.4,1.61354868764195,188
"HARV",2025-08-29,5.13191489361702,5.4,1.10842305153194,188
"HARV",2025-09-06,4.04840425531915,4.55,1.24683454013076,188
"HARV",2025-09-14,5.02606382978723,5,0.819424237782523,188
"HARV",2025-09-22,2.85585106382979,2.5,1.22304862328472,188
"HARV",2025-09-30,3.44148936170213,3.1,1.36710080639998,188
"HARV",2025-10-08,2.71808510638298,2.3,1.05804408043362,188
"HARV",2025-10-16,1.51648936170213,1.5,0.288819124223514,188
"HARV",2025-10-24,1.23457446808511,1.2,0.217487672002294,188
"HARV",2025-11-01,1.08670212765957,1.1,0.258510287129156,188
"HARV",2025-11-09,0.806382978723404,0.7,0.301265960151757,188
"HARV",2025-11-17,0.93936170212766,0.9,0.228324792166648,188
"HARV",2025-11-25,1.7563829787234,1.5,0.802810372537738,188
"HARV",2025-12-03,0.552659574468085,0.5,0.119461138888891,188
"HARV",2025-12-11,1.01117021276596,0.9,0.736179407892738,188
"HARV",2025-12-19,2.19521276595745,2.1,0.475977415370846,188
"HARV",2025-12-27,1.07234042553191,0.7,1.46644495405618,188
"CLBJ",2015-12-27,0.382258064516129,0.3,0.100039140476664,310
"CLBJ",2016-01-01,0.401290322580645,0.4,0.108527715144972,310
"CLBJ",2016-01-09,0.38258064516129,0.4,0.0999342094886412,310
"CLBJ",2016-01-17,0.413225806451613,0.4,0.103276018036382,310
"CLBJ",2016-01-25,0.398387096774194,0.4,0.115878431281254,310
"CLBJ",2016-02-02,0.425483870967742,0.4,0.106862846788779,310
"CLBJ",2016-02-10,0.468387096774194,0.5,0.131830448481691,310
"CLBJ",2016-02-26,0.588709677419355,0.5,0.135943114304316,310
"CLBJ",2016-03-05,0.420322580645161,0.4,0.0948848346730071,310
"CLBJ",2016-03-13,0.644193548387097,0.7,0.136110420468764,310
"CLBJ",2016-03-21,0.813225806451613,0.7,0.196702378910598,310
"CLBJ",2016-03-29,1.03258064516129,1,0.295494404876807,310
"CLBJ",2016-04-06,1.22032258064516,1.1,0.422436942085592,310
"CLBJ",2016-04-14,1.07548387096774,1,0.379719183496257,310
"CLBJ",2016-04-22,1.91774193548387,1.9,0.586836230703375,310
"CLBJ",2016-04-30,1.87548387096774,1.8,0.522049971629317,310
"CLBJ",2016-05-08,2.24032258064516,2,0.807941905177709,310
"CLBJ",2016-05-16,0.588064516129032,0.4,0.783085422540683,310
"CLBJ",2016-05-24,2.02451612903226,2,0.346754146695233,310
"CLBJ",2016-06-01,2.25354838709677,2.1,0.584788559620834,310
"CLBJ",2016-06-09,2.01870967741936,1.8,0.646703074754045,310
"CLBJ",2016-06-17,2.42225806451613,2.25,0.67367614239905,310
"CLBJ",2016-06-25,2.1058064516129,1.9,0.732220872267026,310
"CLBJ",2016-07-03,2.04,2,0.364633965508685,310
"CLBJ",2016-07-11,2.36161290322581,2.2,0.630798521904973,310
"CLBJ",2016-07-19,2.27838709677419,2.1,0.543109808335882,310
"CLBJ",2016-07-27,2.16774193548387,2,0.564991105565751,310
"CLBJ",2016-08-04,1.88677419354839,1.7,0.476488552257235,310
"CLBJ",2016-08-12,1.25032258064516,1.2,0.598257901714798,310
"CLBJ",2016-08-20,2.07322580645161,2,0.473668374268021,310
"CLBJ",2016-08-28,2.17516129032258,2.1,0.515954960075789,310
"CLBJ",2016-09-05,1.91451612903226,1.9,0.31645629574659,310
"CLBJ",2016-09-13,2.06258064516129,1.95,0.484670960629221,310
"CLBJ",2016-09-21,1.60645161290323,1.5,0.416749234955,310
"CLBJ",2016-09-29,1.46258064516129,1.4,0.300624675867905,310
"CLBJ",2016-10-07,1.35935483870968,1.3,0.303740814011308,310
"CLBJ",2016-10-15,1.28225806451613,1.2,0.2581513777504,310
"CLBJ",2016-10-23,1.16290322580645,1.1,0.242448320298266,310
"CLBJ",2016-10-31,0.944838709677419,0.9,0.227742132148646,310
"CLBJ",2016-11-08,0.795161290322581,0.8,0.201473069787161,310
"CLBJ",2016-11-16,0.728387096774194,0.7,0.147143167721366,310
"CLBJ",2016-11-24,0.613548387096774,0.6,0.134418281309281,310
"CLBJ",2016-12-02,0.158387096774194,0.2,0.0600213971659907,310
"CLBJ",2016-12-10,0.387096774193548,0.3,0.110725572550992,310
"CLBJ",2016-12-18,0.36,0.3,0.0962736122426051,310
"CLBJ",2016-12-26,0.383225806451613,0.3,0.105093180930782,310
"CLBJ",2017-01-01,0.334838709677419,0.3,0.0692946883716016,310
"CLBJ",2017-01-09,0.240645161290323,0.2,0.0587868446124511,310
